Classical Complement Pathway Homo sapiens h classicPathway,,C1QC,C1QB,C1R,C1QA,C1S,C8A,C8B,C2,C4A,C3,C8G,C5,C6,C7,C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lectin Induced Complement Pathway Homo sapiens h lectinPathway,,MASP1,C8A,C8B,C2,C4A,C3,C8G,C5,C6,C7,C9,MASP2,MBL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative Complement Pathway Homo sapiens h alternativePathway,,C8G,CFD,C5,C6,C7,C9,C8A,CFP,C8B,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibition of Matrix Metalloproteinases Homo sapiens h reckPathway,,MMP14,MMP2,TIMP3,TIMP4,TIMP1,TIMP2,MMP9,RECK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reversal of Insulin Resistance by Leptin Homo sapiens h leptinPathway,,PRKAA2,CPT1A,LEP,PRKAG2,LEPR,PRKAG1,PRKAB1,PRKAA1,PRKAB2,ACACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eicosanoid Metabolism Homo sapiens h eicosanoidPathway,,PTGFR,PTGIS,EPHX1,PTGER1,PLA2G1B,PTGIR,PTGER2,PTGER3,EPHX2,PTGER4,ALOX5AP,MPO,PTGS1,HPGDS,CYSLTR2,TBXA2R,CYSLTR1,TBXAS1,ALOX5,COX2,PTGES,CYP2J2,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechanism of Acetaminophen Activity and Toxicity Homo sapiens h AcetaminophenPathway,,NR1I3,CYP1A2,COX3,COX2,CYP2E1,PTGS1,CYP3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulators of Bone Mineralization Homo sapiens h npp1Pathway,,COL4A1,COL4A3,COL4A2,ENPP1,COL4A5,IBSP,ANKH,COL4A4,ALPL,COL4A6,SPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platelet Amyloid Precursor Protein Pathway Homo sapiens h plateletAppPathway,,APP,F11,SERPINE1,PLAU,F2,PLG,PLAT,COL4A1,F9,COL4A3,COL4A2,COL4A5,COL4A4,COL4A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intrinsic Prothrombin Activation Pathway Homo sapiens h intrinsicPathway,,FGB,ZFHX3,F11,F2R,FGG,F10,F12,PROS1,F2,F5,KNG1,PROC,F8,COL4A1,F9,COL4A3,COL4A2,COL4A5,COL4A4,SERPING1,COL4A6,KLKB1,FGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extrinsic Prothrombin Activation Pathway Homo sapiens h extrinsicPathway,,FGB,ZFHX3,FGG,F2R,F10,PROS1,F2,F3,TFPI,F5,F7,PROC,FGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibrinolysis Pathway Homo sapiens h fibrinolysisPathway,,FGB,SERPINB2,ZFHX3,CPB2,FGG,F2R,SERPINE1,F13A1,UBE2A,PLAU,F2,PLAT,PLG,UBA1,FGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visual Signal Transduction Homo sapiens h rhodopsinPathway,,RCVRN,PDE6G,GUCA1A,GNGT2,GRK1,SLC25A18,GNB1,ARRB1,RHO,SLC25A22,GNAT1,PDE6B,PDE6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL22 Soluble Receptor Signaling Pathway  Homo sapiens h il22bppathway,,SOCS3,IL22RA2,IL22,STAT5B,IL22RA1,STAT1,STAT3,IL10RA,TYK2,JAK1,STAT5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFN alpha signaling pathway Homo sapiens h ifnaPathway,,STAT1,ST13,IFNA1,STAT2,IFNB1,TYK2,IFNAR1,JAK1,IFNAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFN gamma signaling pathway  Homo sapiens h ifngPathway,,FRA16A,STAT1,IFNGR1,IFNG,JAK1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaperones modulate interferon Signaling Pathway Homo sapiens h tidPathway,,RB1,RELA,IFNGR1,CHUK,LIN7A,USH1C,IKBKB,NFKBIA,WT1,FRA16A,IFNG,DNAJA3,CNTN2,HSPA1A,TAX1BP3,IKBKG,TP53,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO2-dependent IL 12 Pathway in NK cells Homo sapiens h no2il12Pathway,,STAT4,IFNG,IL12B,IL12A,NOS2,IL12RB2,TYK2,IL12RB1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL12 and Stat4 Dependent Signaling Pathway in Th1 Development Homo sapiens h IL12Pathway,,JUN,STAT4,TYK2,ETV5,MAPK14,MAPK8,IFNG,IL12B,IL12A,IL12RB2,IL12RB1,CCR5,MAP2K6,IL18R1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The 4-1BB-dependent immune response Homo sapiens h 41bbPathway,,ATF2,RELA,MAP2K3,JUN,TRAF2,IL2,MAPK14,IL4,IFNG,TNFRSF9,TNFSF9,MAP3K5,MAP2K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-10 Anti-inflammatory Signaling Pathway Homo sapiens h il10Pathway,,IL10,IL10RB,IL10RA,TNF,MAPK14,IL1A,IL6,HMOX1,MAP3K5,JAK1,BLVRB,MAP2K6,BLVRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p38 MAPK Signaling Pathway  Homo sapiens h p38mapkPathway,,MAP2K4,MEF2A,MEF2D,MAP3K1,MEF2C,STAT1,H3F3A,H3F3B,CDC42,MAPK14,CREB1,MAPKAPK5,MAPKAPK2,DDIT3,ATF2,MAX,PLA2G1B,ELK1,MEF2BNB-MEF2B,NR2C2,HSPB1,RPS6KA5,MKNK1,MYC,RAC1,MAP3K9,HRAS,MAP3K5,MAP2K6,HMGN1,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPKinase Signaling Pathway Homo sapiens h mapkPathway,,MAP3K3,MAP3K4,MAP3K1,JUN,MAP3K2,MAPK13,GCK,MAPK14,MAPK11,MAPK12,SP1,MAPK10,RAF1,ATF2,ARAF,MEF2BNB-MEF2B,PAK2,PAK1,MYC,MAP3K7,MAP3K8,MAP3K5,MAP2K4,MEF2A,MAP2K5,MAP4K3,MEF2D,MAP2K2,MAP2K3,MAP4K1,MEF2C,STAT1,MAP2K1,CHUK,FOS,CREB1,MAP3K11,MAP3K14,MAP3K12,MAP3K13,CEBPA,MAX,ELK1,IKBKB,MAPK9,MAPK8,RPS6KA1,MAPK3,RAC1,MAPK1,HRAS,MAPK7,MAP4K4,MAP2K6,MAP2K7,MAP4K5
Regulation of MAP Kinase Pathways Through Dual Specificity Phosphatases Homo sapiens h dspPathway,,DUSP6,DUSP4,MAPK8,DUSP1,DUSP2,MAPK3,DUSP9,DUSP8,MAPK14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFkB activation by Nontypeable Hemophilus influenzae Homo sapiens h nthiPathway,,TGFB1,SMAD3,CREBBP,TGFB3,MAP2K3,TGFB2,SMAD4,DUSP1,CHUK,MUC5AC,TGFBR1,TGFBR2,MAPK14,MAPK11,TLR2,IL1B,MYD88,NFKBIA,CXCL8,RELA,TNF,NR3C1,IKBKB,MUC2,EP300,MAP3K7,IKBKG,MAP4K4,MAP2K6,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGF beta signaling pathway Homo sapiens h tgfbPathway,,TGFB1,SMAD3,CREBBP,SMAD2,TGFB3,TGFB2,SAR1A,SMAD4,MAP2K1,SMAD7,TGFBR1,NR2C2,TGFBR2,PROC,CDH1,EP300,MAPK3,SKIL,MAP3K7,TAB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK in cardiac myocytes Homo sapiens h alkPathway,,TGFB1,TGFB3,SMAD5,TGFB2,MEF2C,SMAD4,NOG,SMAD1,RFC1,TGFBR1,SMAD6,BMP7,TGFBR2,BMP5,BMP4,BMP2,MYL2,BMPR1A,ATF2,BMPR2,BMP10,CHRD,GATA4,NPPA,NPPB,MAP3K7,NKX2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTCF: First Multivalent Nuclear Factor Homo sapiens h ctcfPathway,,TGFB1,CDKN1B,TGFB3,SMAD5,TGFB2,SMAD4,CDKN2A,SMAD1,PTEN,PPP2R5D,CTCF,MTOR,TGFBR1,SMAD6,TGFBR2,BCR,CD79B,CD79A,PIK3R1,RPS6KB1,PIK3CA,MYC,MDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACI and BCMA stimulation of B cell immune responses Homo sapiens h tall1Pathway,,TRAF5,TNFRSF13B,TNFSF13,TRAF6,TNFRSF17,TRAF3,TRAF2,TNFSF13B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFR2 Signaling Pathway Homo sapiens h tnfr2Pathway,,NFKBIA,RELA,MAP3K1,TRAF1,TNFAIP3,LTA,TRAF3,TRAF2,RIPK1,MAP3K14,TANK,TNFRSF1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD40L Signaling Pathway Homo sapiens h cd40Pathway,,NFKBIA,RELA,MAP3K1,CD40,TRAF6,TNFAIP3,TRAF3,CD40LG,MAP4K4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-kB Signaling Pathway Homo sapiens h nfkbPathway,,RELA,MAP3K1,IL1R1,CHUK,TRADD,TNF,NFKB1,TNFRSF1A,IL1A,IKBKB,MYD88,NFKBIA,TRAF6,IRAK1,FADD,RIPK1,MAP3K7,IKBKG,TAB1,MAP4K4,TLR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal transduction through IL1R Homo sapiens h il1rPathway,,TGFB1,TGFB3,MAP3K1,MAP2K3,TGFB2,JUN,IL1R1,CHUK,FOS,MAPK14,IL1A,IL1B,MYD88,NFKBIA,IL6,ECSIT,TOLLIP,TRAF6,TAB2,TAB1,IL1RN,RELA,IFNA1,PEBP1,IL1RAP,TNF,IKBKB,MAPK8,IRAK2,IRAK3,IRAK1,IFNB1,MAP3K7,IKBKG,MAP4K4,MAP2K6,,,,,,,,,,,,,,,,,,,,
Toll-Like Receptor Pathway Homo sapiens h tollPathway,,MAP2K4,MAP3K1,MAP2K3,JUN,PPARA,CHUK,EIF2AK2,FOS,TIRAP,MAPK14,TLR2,MYD88,NFKBIA,ECSIT,TOLLIP,TRAF6,TLR9,TLR7,TAB2,TLR6,MAP3K14,TAB1,TLR4,TLR3,RELA,LY96,ELK1,IKBKB,MAPK8,IRAK1,CD14,MAP3K7,IKBKG,PGLYRP1,MAP2K6,,,,,,,,,,,,,,,,,,,,,
Bone Remodeling Homo sapiens h ranklPathway,,RELA,TNFRSF11A,CHUK,FOS,FOSL2,IKBKB,NFKBIA,FOSL1,MAPK8,TRAF6,TNFSF11,IRF9,IFNB1,IKBKG,IFNAR1,IFNAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Stranded RNA Induced Gene Expression Homo sapiens h rnaPathway,,RELA,IFNA1,CHUK,EIF2AK2,EIF2S3,EIF2S2,EIF2S1,IKBKB,NFKBIA,DNAJC3,IFNB1,IKBKG,MAP4K4,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of eIF2 Homo sapiens h eif2Pathway,,EIF2B5,EIF5,GSK3B,NPY4R,EIF2AK2,EIF2AK1,EIF2AK4,EIF2AK3,EIF2S3,EIF2S2,EIF2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eukaryotic protein translation Homo sapiens h eifPathway,,EIF5B,EIF4A2,EIF3A,EIF4A1,EIF1AX,EIF2S3,EIF2S2,EIF2S1,EIF5,EIF6,EIF4G1,EIF4E,EIF4G3,EIF4G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Ribosome entry pathway Homo sapiens h iresPathway,,EIF3A,EIF4A1,PTBP1,PTBP2,CASP8,CASP9,CASP6,CASP7,CASP10,CASP4,CASP5,CASP2,EIF4G1,CASP3,CASP1,EIF4E,EIF4G3,EIF4G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apoptotic DNA fragmentation and tissue homeostasis Homo sapiens h DNAfragmentPathway,,H1FOO,DFFB,ENDOG,DFFA,H1F0,CASP7,GZMB,CASP3,HMGB1,H1FX,HMGB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granzyme A mediated Apoptosis Pathway Homo sapiens h setPathway,,SET,CREBBP,DFFB,DFFA,ANP32A,GZMB,GZMA,APEX1,CASP3,PRF1,HMGB2,NME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSP-1 Induced Apoptosis in Microvascular Endothelial Cell  Homo sapiens h tsp1Pathway,,JUN,GZMA,FOS,CASP3,FYN,CD36,MAPK14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4-GDI Signaling Pathway Homo sapiens h d4gdiPathway,,RHOA,JUN,ARHGDIB,CASP3,CASP1,ARHGAP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNF/Stress Related Signaling Homo sapiens h stressPathway,,MAP2K4,MAP4K2,MAP3K1,MAP2K3,JUN,ATF1,CHUK,CRADD,TRADD,TNF,TRAF2,TNFRSF1A,TANK,MAPK14,IKBKB,MAPK8,BAG4,CASP2,RIPK1,IKBKG,MAP4K4,MAP2K6,MAP2K7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceramide Signaling Pathway Homo sapiens h ceramidePathway,,MAP2K4,MAP2K2,MAP3K1,MAP2K1,KSR1,CHUK,BAD,CRADD,TRAF2,TNFRSF1A,MADD,NFKBIA,BCL2,BAX,CYCS,NSMAF,BIRC3,RAF1,RELA,TRADD,TNF,IKBKB,CASP8,MAPK8,BAG4,SMPD1,AIFM1,MAPK3,FADD,MAPK1,RIPK1,IKBKG,MAP4K4,,,,,,,,,,,,,,,,,,,,,,,
SODD/TNFR1 Signaling Pathway Homo sapiens h soddPathway,,MADD,BAG4,CRADD,TRADD,TNF,TRAF2,RIPK1,TNFRSF1A,BIRC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFR1 Signaling Pathway Homo sapiens h tnfr1Pathway,,MAP2K4,CRADD,TRADD,LMNB1,TNF,TRAF2,TNFRSF1A,LMNB2,MADD,LMNA,CASP8,BAG4,CASP2,CASP3,FADD,RIPK1,BIRC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Induction of apoptosis through DR3 and DR4/5 Death Receptors  Homo sapiens h deathPathway,,DFFB,DFFA,PARP1,TRADD,TNFRSF10B,TNFRSF10A,TRAF2,LMNA,CASP8,ACTA1,CASP6,CASP7,CASP10,GAS2,CASP3,TNFSF12,FADD,TNFSF10,RIPK1,MAP3K14,SPTAN1,TNFRSF25,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caspase Cascade in Apoptosis Homo sapiens h caspasePathway,,SREBF1,DFFB,DFFA,APAF1,GZMB,PARP1,LMNB1,PRF1,LMNB2,LMNA,CASP8,CASP9,CASP6,CASP7,CASP10,ARHGDIB,CASP4,XIAP,CASP2,CASP3,CASP1,BIRC2,BIRC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIV-1 Nef: negative effector of Fas and TNF Homo sapiens h HivnefPathway,,GSN,MAP3K1,APAF1,CRADD,CFLAR,TNFRSF1A,NFKBIA,RASA1,FAS,BCL2,CYCS,RB1,RELA,TRADD,LMNB1,TNF,LMNB2,LMNA,CASP8,PAK2,CASP9,CASP6,CASP7,CASP2,CASP3,FADD,RIPK1,MAP3K5,DFFB,CDK11B,DFFA,DAXX,PRKCD,CHUK,PARP1,TRAF1,TRAF2,PTK2,MAP3K14,BIRC2,BIRC3,MDM2,NUMA1,PSEN1,PRKDC,PSEN2,FASLG,MAPK8,BAG4,ARHGDIB,SPTAN1,BID,MAP2K7,,,
FAS signaling pathway ( CD95 ) Homo sapiens h fasPathway,,MAP2K4,RB1,MAP3K1,DAXX,FAF1,CFLAR,PRKDC,PTPN13,FASLG,CASP8,PAK2,MAPK8,PAK1,CASP7,CASP10,FAS,CASP3,FADD,RIPK2,MAP3K7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stress Induction of HSP Regulation Homo sapiens h hsp27Pathway,,DAXX,APAF1,TNF,FASLG,HSPB1,IL1A,ACTA1,CASP9,FAS,MAPKAPK2,MAPKAPK3,BCL2,CASP3,CYCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Nile Virus Homo sapiens h WNVpathway,,TIAL1,EEF1A1,CASP9,TIA1,CASP6,CASP7,APAF1,CASP3,CYCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of cell cycle progression by Plk3 Homo sapiens h plk3Pathway,,RASGRF1,APAF1,PLK3,CCNB1,CASP9,CHEK1,CASP6,CASP7,CHEK2,ATM,TREX1,CDK1,BAX,CASP3,CYCS,TP53,ATR,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apoptotic Signaling in Response to DNA Damage Homo sapiens h chemicalPathway,,BAD,APAF1,CASP9,CASP6,CASP7,BCL2L1,AKT1,ATM,BCL2,BAX,CASP3,CYCS,BID,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Mitochondria in Apoptotic Signaling Homo sapiens h mitochondriaPathway,,BIK,DIABLO,APAF1,CASP9,AIFM1,BCL2L1,BCL2,BAX,BAK1,CYCS,BIRC2,BID,BIRC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypoxia-Inducible Factor in the Cardiovascular System Homo sapiens h hifPathway,,EDN1,EPO,HSP90AA1,JUN,NOS3,ARNT,UBE2A,HIF1A,VEGFA,COPS5,CREB1,LDHA,EP300,ASPH,P4HB,VHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythropoietin mediated neuroprotection through NF-kB Homo sapiens h eponfkbPathway,,RELA,EPO,JUN,CDKN1A,ARNT,HIF1A,EPOR,SOD2,COPS5,NFKBIA,CREB1,EP300,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acetylation and Deacetylation of RelA in Nucleus Homo sapiens h RELAPathway,,CREBBP,NFKBIA,RELA,HDAC3,EP300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelp1 Modulation of Estrogen Receptor Activity Homo sapiens h pelp1Pathway,,PELP1,CREBBP,SRC,EP300,ESR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-7 Signal Transduction Homo sapiens h il7Pathway,,STAT5B,CREBBP,ITGA2B,NMI,IL2RG,LCK,PIK3R1,PIK3CA,EP300,PTK2B,BCL2,FYN,JAK3,JAK1,STAT5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa Homo sapiens h pparaPathway,,MED1,DUT,JUN,NCOA1,HSP90AA1,DUSP1,APOA2,NFKBIA,NCOR1,SP1,NCOR2,APOA1,ACOX1,HSPA1A,RB1,RELA,CITED2,HSD17B4,EHHADH,TNF,RXRA,NRIP1,MYC,ME1,PPARGC1A,STAT5B,CREBBP,CPT1A,PPARA,NR1H3,NR2F1,PRKCB,NR0B2,PRKCA,PRKAR1B,PRKAR1A,FAT1,FRA8B,FABP1,LPL,SRA1,MRPL11,PRKACG,PRKAR2B,EP300,PRKAR2A,MAPK3,MAPK1,COX2,NOS2,PRKACB,STAT5A,,,,
Role of PPAR-gamma Coactivators in Obesity and Thermogenesis Homo sapiens h ppargPathway,,NCOA2,MED1,CREBBP,RXRA,NCOA1,LPL,EP300,PPARG,PPARGC1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
