Classical Complement Pathway Homo sapiens h classicPathway,,C1QC,C1QB,C1R,C1QA,C1S,C8A,C8B,C2,C4A,C3,C8G,C5,C6,C7,C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control of Gene Expression by Vitamin D Receptor Homo sapiens h vdrPathway,,NCOA2,MED1,CREBBP,NCOA3,SMARCC1,SMARCC2,VDR,NCOA1,SUPT16H,ACTL6A,SMARCE1,PRMT1,TSC2,ARID1A,BAZ1B,SMARCA4,NCOR1,SNW1,KAT2B,COPS2,CARM1,TOP2B,SMARCD1,HDAC1,CHAF1A,RXRA,EP300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The information-processing pathway at the IFN-beta enhancer Homo sapiens h pcafpathway,,CREBBP,SMARCC1,SMARCC2,JUN,SMARCE1,GTF3A,ARID1A,GTF2F1,SMARCA4,IRF1,KAT2B,IRF4,IRF5,IRF2,IRF3,IRF6,IRF7,ATF2,GTF2A1,SMARCD1,RELA,SMARCB1,GTF2B,HMGB1,GTF2E1,NR3C1,ACTB,POLR2A,IFNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromatin Remodeling by hSWI/SNF ATP-dependent Complexes Homo sapiens h hSWI-SNFpathway,,GTF2A1,SMARCD1,SMARCC1,SMARCC2,SMARCB1,GTF2B,SMARCE1,GTF3A,ARID1A,GTF2F1,GTF2E1,NR3C1,SMARCA4,ACTB,POLR2A,NF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARM1 and Regulation of the Estrogen Receptor Homo sapiens h carm-erPathway,,GRIP1,GTF2A1,CREBBP,POLR2A,MEF2C,EP300,GTF3A,CARM1,GTF2F1,ESR1,GTF2E1,NR3C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells Homo sapiens h rarrxrPathway,,NCOA2,GTF2A1,NCOA3,HDAC3,NCOA1,GTF2B,GTF3A,GTF2F1,GTF2E1,NR3C1,RXRA,KAT2B,NCOR2,POLR2A,RARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map Kinase Inactivation of SMRT Corepressor Homo sapiens h egfr smrtePathway,,MAP2K4,EGF,MAP3K1,SHC1,THRB,MAP2K1,THRA,ZBTB16,EGFR,MAPK14,RXRA,NCOR2,RAC1,HRAS,RARA,GRB2,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basic mechanism of action of PPARa, PPARb(d) and PPARg and effects on gene expression Homo sapiens h pparPathway",,RXRA,PPARA,PPARG,PTGS1,PPARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visceral Fat Deposits and the Metabolic Syndrome Homo sapiens h vobesityPathway,,ADIPOQ,RXRA,LPL,PPARG,RETN,TNF,NR3C1,HSD11B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA polymerase III transcription Homo sapiens h RNApol3Pathway,,SSB,GTF3C3,GTF3C4,GTF3C5,BRF1,NR3C1,BDP1,GTF3C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigen Processing and Presentation Homo sapiens h mhcPathway,,PSMB8,PSMB5,CD74,PSMB6,HLA-DRA,TAP2,TAP1,HLA-A,KLK3,B2M,PSMB9,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL 4 signaling pathway Homo sapiens h il4Pathway,,IL4R,SHC1,IL2RG,HMGA1,IL4,RPS6KB1,AKT1,HLA-DRA,IGHE,STAT6,GRB2,JAK3,JAK1,FCER2,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Co-Stimulatory Signal During T-cell Activation Homo sapiens h ctla4Pathway,,CD86,TRB,TRA,CD80,PTPN11,CD3G,CD3E,CD3D,LCK,PIK3R1,PIK3CA,HLA-DRA,CD28,CTLA4,GRB2,CD247,ITK,ICOS,ICOSLG,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lck and Fyn tyrosine kinases in initiation of TCR Activation Homo sapiens h tcraPathway,,TRB,TRA,CD3G,CD3E,CD3D,ZAP70,PTPRC,LCK,CD4,HLA-DRA,FYN,CD247,HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of MEF2D in T-cell Apoptosis Homo sapiens h mef2dPathway,,MEF2D,PRKCB,NFATC1,PRKCA,ZAP70,PTPRC,LCK,CD4,HLA-DRA,CD247,LAT,HLA-DRB1,CABIN1,TRB,TRA,HDAC1,HDAC2,CAMK2B,CD3G,CD3E,NR4A1,CD3D,PPP3CA,PPP3CB,PPP3CC,EP300,CAPNS1,PLCG1,CAPN2,FYN,,,,,,,,,,,,,,,,,,,,,,,,,,
T Cell Receptor Signaling Pathway Homo sapiens h tcrPathway,,RALBP1,MAP3K1,JUN,ARAP1,NFATC1,ARAP2,VAV1,NFKBIA,PTPRC,CD4,PIK3CA,HLA-DRA,PTPN7,CD247,RAF1,LAT,SOS1,RELA,TRB,TRA,SHC1,ASAP2,CD3G,CD3E,CD3D,PPP3CA,PPP3CB,PPP3CC,ASAP1,MAP2K4,MAP2K1,FOS,PRKCB,PRKCA,ARFGAP3,ARFGAP1,ZAP70,LCK,PIK3R1,GRB2,HLA-DRB1,NCF2,CAMK2B,ARHGAP1,ARHGAP6,ELK1,ARHGAP4,ARHGAP5,MAPK8,CHN1,MAPK3,PLCG1,RAC1,HRAS,FYN,
BCR Signaling Pathway Homo sapiens h bcrPathway,,LYN,MAP3K1,JUN,SYK,CSNK2A1,MAP2K1,FOS,PRKCB,NFATC1,PRKCA,VAV1,MAPK14,BCR,BTK,GRB2,RAF1,SOS1,SHC1,CAMK2B,ELK1,PPP3CA,CD79B,PPP3CB,CD79A,PPP3CC,MAPK8,MAPK3,BLNK,PLCG1,RAC1,HRAS,,,,,,,,,,,,,,,,,,,,,,,,,
Fc Epsilon Receptor I Signaling in Mast Cells Homo sapiens h fcer1Pathway,,MAP2K4,LYN,MAP2K2,MAP3K1,JUN,SYK,MAP2K1,FOS,PRKCB,VAV1,PIK3R1,PIK3CA,BTK,GRB2,MS4A2,RAF1,SOS1,SHC1,PLA2G1B,ELK1,PAK2,MAPK8,MAPK3,FCER1A,PLCG1,MAPK1,HRAS,FCER1G,MAP2K7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibition of Cellular Proliferation by Gleevec Homo sapiens h gleevecpathway,,STAT5B,MAP2K4,MAP3K1,JUN,STAT1,MAP2K1,FOS,CRKL,BCR,MAPK8,PIK3R1,PIK3CA,MYC,AKT1,MAPK3,BCL2,HRAS,GRB2,STAT5A,RAF1,SOS1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPO Signaling Pathway Homo sapiens h TPOPathway,,STAT5B,JUN,STAT1,SHC1,CSNK2A1,MAP2K1,STAT3,FOS,MPL,PRKCB,PRKCA,ELK1,RASA1,PIK3R1,PIK3CA,THPO,MAPK3,PLCG1,HRAS,GRB2,STAT5A,RAF1,SOS1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGF Signaling Pathway Homo sapiens h egfPathway,,MAP2K4,EGF,MAP3K1,STAT1,SHC1,MAP2K1,STAT3,PRKCB,PRKCA,ELK1,EGFR,RASA1,MAPK8,PIK3R1,PIK3CA,PLCG1,HRAS,GRB2,JAK1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDGF Signaling Pathway Homo sapiens h pdgfPathway,,MAP2K4,PDGFRA,MAP3K1,JUN,STAT1,CSNK2A1,MAP2K1,STAT3,FOS,PRKCB,PRKCA,RASA1,PIK3R1,PIK3CA,GRB2,RAF1,SOS1,SHC1,SRF,PDGFA,ELK1,MAPK8,MAPK3,PLCG1,HRAS,JAK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF-1 Signaling Pathway Homo sapiens h igf1Pathway,,JUN,IRS1,SHC1,CSNK2A1,MAP2K1,SRF,FOS,PTPN11,IGF1,ELK1,IGF1R,RASA1,MAPK8,PIK3R1,PIK3CA,MAPK3,HRAS,GRB2,RAF1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nerve growth factor pathway (NGF) Homo sapiens h ngfPathway,,NGFR,JUN,SHC1,CSNK2A1,MAP2K1,FOS,ELK1,NGF,MAPK8,PIK3R1,PIK3CA,MAPK3,PLCG1,HRAS,GRB2,RAF1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium Signaling by HBx of Hepatitis B virus Homo sapiens h HBxPathway,,SRC,JUN,SHC1,CSNK2A1,MAP2K1,CAMK2B,FOS,CREB1,MAPK3,PTK2B,HRAS,GRB2,LAMTOR5,RAF1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling Homo sapiens h At1rPathway,,MAP2K4,MEF2A,MEF2D,MAP2K2,MAP3K1,JUN,MEF2C,MAP2K1,FOS,PRKCB,PRKCA,AGT,GNAQ,AGTR1,GRB2,RAF1,BCAR1,SOS1,ATF2,SRC,SHC1,CAMK2B,ELK1,MEF2BNB-MEF2B,EGFR,CRKL,PAK1,MAPK8,MAPK3,PTK2B,PLCG1,RAC1,MAPK1,HRAS,,,,,,,,,,,,,,,,,,,,,,
Links between Pyk2 and Map Kinases Homo sapiens h pyk2Pathway,,MAP2K4,MAP2K2,MAP3K1,MAP2K3,JUN,MAP2K1,PRKCB,PRKCA,MAPK14,GNAQ,GRB2,RAF1,BCAR1,SOS1,SRC,SHC1,CAMK2B,CRKL,PAK1,MAPK8,MAPK3,PTK2B,PLCG1,RAC1,MAPK1,HRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bioactive Peptide Induced Signaling Pathway Homo sapiens h biopeptidesPathway,,STAT5B,STAT1,STAT3,PRKCB,PRKCA,AGT,MAPK14,GNB1,MAPT,PIK3R1,PIK3CA,CDK5,AGTR2,GRB2,SOS1,CAMK2D,SHC1,CAMK2A,CAMK2B,GNAI1,MYLK,GNGT1,MAPK8,GNA11,MAPK3,PTK2B,PLCG1,MAPK1,HRAS,FYN,CAMK2G,STAT5A,JAK2,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor CREB and its extracellular signals Homo sapiens h crebPathway,,PDPK1,PRKCB,PRKCA,MAPK14,CREB1,PIK3R1,PIK3CA,PRKAR1B,PRKAR1A,GNAS,GRB2,SOS1,CAMK2D,SHC1,CAMK2A,CAMK2B,RPS6KA5,PRKACG,RPS6KA1,PRKAR2B,PRKAR2A,AKT1,MAPK3,MAPK1,HRAS,PRKACB,CAMK2G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trka Receptor Signaling Pathway Homo sapiens h trkaPathway,,NTRK1,SHC1,PDPK1,PRKCB,PRKCA,NGF,PIK3R1,PIK3CA,AKT1,PLCG1,HRAS,GRB2,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Erk5 in Neuronal Survival Homo sapiens h erk5Pathway,,MEF2A,MAP2K5,MEF2D,MAP2K2,NTRK1,MEF2C,MAP2K1,PDPK1,BDNF,NGF,CREB1,PIK3R1,PIK3CA,GRB2,RAF1,SOS1,SHC1,MEF2BNB-MEF2B,RPS6KA1,NTF3,AKT1,MAPK3,PLCG1,MAPK1,HRAS,MAPK7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phospholipids as signalling intermediaries Homo sapiens h edg1Pathway,,PDGFRA,MAP2K2,SPHKAP,MAP2K1,PDPK1,SPHK1,PRKCB,PRKCA,PTK2,GNB1,PIK3R1,PIK3CA,GRB2,RAF1,SOS1,SRC,SHC1,ADCY1,ITGB3,PDGFA,PIK3C2G,GNAI1,ASAH1,GNGT1,SMPD2,SMPD1,AKT1,MAPK3,S1PR1,RAC1,MAPK1,HRAS,ITGAV,,,,,,,,,,,,,,,,,,,,,,,
PTEN dependent cell cycle arrest and apoptosis Homo sapiens h ptenPathway,,ITGB1,CDKN1B,SHC1,ILK,PTEN,FASLG,FOXO3,PTK2,PIK3R1,PIK3CA,AKT1,GRB2,BCAR1,PDK2,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The IGF-1 Receptor and Longevity Homo sapiens h longevityPathway,,IRS1,SHC1,PDPK1,IGF1,SOD3,FOXO3,IGF1R,SOD1,SOD2,CAT,PIK3R1,PIK3CA,AKT1,HRAS,GRB2,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation Homo sapiens h igf1rPathway,,IRS1,SHC1,BAD,IGF1,IGF1R,PIK3R1,PIK3CA,MAPK3,HRAS,GRB2,YWHAH,RAF1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insulin Signaling Pathway Homo sapiens h insulinPathway,,INSR,IRS1,SHC1,PIK3R1,PIK3CA,SLC2A14,PTPN11,HRAS,GRB2,INS,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth Hormone Signaling Pathway Homo sapiens h ghPathway,,STAT5B,INSR,IRS1,SHC1,CISH,SLC2A14,SRF,PRKCB,PRKCA,INS,GH1,GHR,RPS6KA1,HNF1A,PIK3R1,PIK3CA,PLCG1,GRB2,PTPN6,STAT5A,SOS1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPO Signaling Pathway Homo sapiens h epoPathway,,STAT5B,EPO,SHC1,PLCG1,HRAS,GRB2,PTPN6,EPOR,STAT5A,SOS1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL 3 signaling pathway Homo sapiens h il3Pathway,,STAT5B,SHC1,IL3RA,FOS,HRAS,GRB2,PTPN6,CSF2RB,IL3,JAK2,STAT5A,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL 2 signaling pathway Homo sapiens h il2Pathway,,STAT5B,SHC1,SYK,IL2RG,IL2,LCK,IL2RA,IL2RB,HRAS,GRB2,JAK3,JAK1,STAT5A,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-2 Receptor Beta Chain in T cell Activation Homo sapiens h il2rbPathway,,BAD,NMI,IL2,PPIA,PIK3CA,FAS,BCL2,PTPN6,SOS1,RAF1,PCNA,RB1,SHC1,CCNH,IL2RG,SOCS3,CRKL,SOCS1,CCND3,CCND2,CCND1,E2F1,MYC,AKT1,STAT5B,MAP2K2,MAP2K1,PDPK1,FOS,TFDP1,CCNA1,PIK3R1,IL2RA,RPS6KB1,CCNE1,IL2RB,BCL2L1,GRB2,IRS1,FASLG,IKZF3,CBL,CCNB1,MAPK3,HRAS,MAPK1,JAK3,JAK1,STAT5A,,,,,,,
Role of ERBB2 in Signal Transduction and Oncology Homo sapiens h her2Pathway,,MAP2K2,MAP2K1,PDPK1,STAT3,ESR1,LRPPRC,IL6,PIK3R1,PIK3CA,CARM1,GRB2,SOS1,RAF1,SHC1,EGFR,GRIP1,ERBB4,ERBB2,EP300,ERBB3,AKT1,MAPK3,HRAS,MAPK1,JAK3,IL6R,JAK1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL 6 signaling pathway Homo sapiens h il6Pathway,,CEBPB,SHC1,STAT3,PTPN11,LRPPRC,IL6,HRAS,GRB2,JAK3,IL6R,JAK1,JAK2,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat3 Signaling Pathway Homo sapiens h stat3Pathway,,STAT3,MAPK3,MAPK1,JAK3,TYK2,MTOR,JAK1,JAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erk1/Erk2 Mapk Signaling pathway Homo sapiens h erkPathway,,NGFR,SRC,MAP2K2,SHC1,MAP2K1,PTPRR,STAT3,PPP2R5D,ELK1,NGF,RPS6KA5,RPS6KA1,TERT,MKNK1,MKNK2,MYC,MAPK3,HRAS,MAPK1,GRB2,SOS1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phosphorylation of MEK1 by cdk5/p35 down regulates the MAP kinase pathway Homo sapiens h cdk5Pathway,,NGFR,EGR1,MAP2K2,SHC1,MAP2K1,NGF,CDK5,MAPK3,HRAS,MAPK1,GRB2,CDK5R1,SOS1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprouty regulation of tyrosine kinase signals Homo sapiens h spryPathway,,SRC,EGF,MAP2K2,SHC1,MAP2K1,SH3KBP1,EGFR,CBL,RASA1,PTPRB,SPRY4,MAPK3,SPRY3,SPRY2,HRAS,MAPK1,SPRY1,GRB2,SOS1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of Splicing through Sam68 Homo sapiens h sam68Pathway,,KHDRBS1,RASA1,SRC,MAP2K2,MAP2K1,MAPK3,CDK1,HRAS,MAPK1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanocyte Development and Pigmentation Pathway Homo sapiens h melanocytepathway,,MAP2K2,MAP2K1,MITF,CREB1,KITLG,RPS6KA1,KIT,EP300,MAPK3,BCL2,MAPK1,HRAS,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of MAL in Rho-Mediated Activation of SRF Homo sapiens h malPathway,,MAP4K2,RHOA,MAP2K2,MAP3K1,ROCK1,LIMK1,MAP2K1,SRF,CDC42,DIAPH1,ACTA1,MAPK8,HNF1A,MAL,MAPK3,RAC1,MAPK1,HRAS,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCR3 signaling in Eosinophils Homo sapiens h CCR3Pathway,,RHOA,PPP1R12B,LIMK1,CCL11,ROCK2,MAP2K1,PRKCB,PIK3C2G,PRKCA,PTK2,GNGT1,GNB1,MYL2,GNAQ,MAPK3,CFL1,GNAS,MAPK1,HRAS,DECR1,PLCB1,RAF1,CCR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspirin Blocks Signaling Pathway Involved in Platelet Activation Homo sapiens h sppaPathway,,F2R,MAP2K1,PLA2G4A,PRKCB,F2,PRKCA,GNAI1,PTGS1,GNGT1,GNB1,TBXAS1,MAPK3,MAPK1,HRAS,F2RL3,PLCB1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fMLP induced chemokine gene expression in HMC-1 cells Homo sapiens h fMLPpathway,,MAP2K2,MAP2K3,MAP2K1,PRKCB,NFATC1,PRKCA,MAPK14,NFKBIA,GNB1,PLCB1,RAF1,RELA,NCF2,CAMK2B,FPR1,PIK3C2G,ELK1,CAMKK1,CAMKK2,PPP3CA,GNA15,GNGT1,PPP3CB,PPP3CC,PAK1,MAPK3,RAC1,MAPK1,HRAS,MAP2K6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadmium induces DNA synthesis and proliferation in macrophages Homo sapiens h cdMacPathway,,RELA,MAP2K2,JUN,MAP2K1,FOS,PRKCB,TNF,PRKCA,CUZD1,NFKBIA,MYC,MAPK3,MAPK1,HRAS,PLCB1,RAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of EGF Receptor Transactivation by GPCRs in Cardiac Hypertrophy Homo sapiens h cardiacegfPathway,,RHOA,EDN1,EGF,MAP2K2,JUN,MAP2K1,CHUK,ADAM12,FOS,PRKCB,PRKCA,AGT,NFKBIA,GNB1,AGTR2,GRB2,RAF1,SOS1,RELA,SHC1,EGFR,GNGT1,EDNRA,IKBKB,EDNRB,RPS6KA1,GNA11,MYC,MAPK3,PLCG1,MAPK1,HRAS,IKBKG,,,,,,,,,,,,,,,,,,,,,,,
Keratinocyte Differentiation Homo sapiens h keratinocytePathway,,EGF,MAP3K1,JUN,PPP2R5D,TNFRSF1A,MAPK13,MAPK14,NFKBIA,SP1,FAS,BCL2,RAF1,SOS1,RELA,SHC1,TNF,EGFR,RIPK1,HOXA7,MAP3K5,MAP2K4,PRKCH,PRKCG,MAP2K2,MAP2K3,DAXX,PRKCD,MAP2K1,CHUK,PRKCE,TRAF1,FOS,PRKCB,TRAF2,PRKCA,PRKCQ,GRB2,BIRC2,BIRC3,CEBPA,PLAT,FASLG,ETS1,ETS2,IKBKB,MAPK8,MAPK3,MAPK1,HRAS,IKBKG,MAP4K4,MAP2K6,MAP2K7,,,
Trefoil Factors Initiate  Mucosal Healing Homo sapiens h tffPathway,,RHOA,MAP2K2,MAP2K1,APAF1,CHUK,BAD,PDPK1,GH1,NFKBIA,PIK3R1,PIK3CA,TFF3,CYCS,TFF2,TFF1,GRB2,RAF1,SOS1,RELA,SHC1,CTNNB1,EGFR,IKBKB,GHR,MUC2,CASP9,RPS6KA1,CASP6,CASP7,ERBB2,AKT1,MAPK3,CASP3,MAPK1,HRAS,IKBKG,,,,,,,,,,,,,,,,,,,,
