Classical Complement Pathway Homo sapiens h classicPathway,,C1QC,C1QB,C1R,C1QA,C1S,C8A,C8B,C2,C4A,C3,C8G,C5,C6,C7,C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influence of Ras and Rho proteins on G1 to S Transition Homo sapiens h RacCycDPathway,,RHOA,MAP2K2,MAP2K1,CHUK,PDPK1,NFKBIA,TFDP1,CDK6,PIK3R1,PIK3CA,CCNE1,CDK4,CDK2,RAF1,RB1,RELA,CDKN1B,CDKN1A,IKBKB,PAK1,CCND1,E2F1,AKT1,MAPK3,RAC1,MAPK1,HRAS,IKBKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Cytomegalovirus and Map Kinase Pathways Homo sapiens h hcmvPathway,,RB1,RELA,MAP2K2,MAP3K1,MAP2K3,MAP2K1,PDPK1,MAPK14,CREB1,SP1,PIK3R1,PIK3CA,AKT1,MAPK3,MAPK1,MAP2K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ras-Independent pathway in NK cell-mediated cytotoxicity Homo sapiens h nkcellsPathway,,KLRC3,SYK,MAP2K1,KLRC4,HLA-A,IL18,VAV1,CD2,FCGR3A,FCGR3B,PAK1,PIK3R1,PIK3CA,MAPK3,CD28,KLRD1,RAC1,KLRC1,KLRC2,B2M,PTPN6,LAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phosphoinositides and their downstream targets. Homo sapiens h ptdinsPathway,,LYN,GSK3B,GSK3A,ARF1,BAD,PDPK1,PRKCE,GTF3A,VAV2,EEA1,PRKCZ,PFKM,PFKL,RPS6KB1,AKT1,BTK,PLCG1,RAC1,GRASP,RAB5A,PFKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ras Signaling Pathway Homo sapiens h rasPathway,,RHOA,RALBP1,RALA,CHUK,BAD,PDPK1,FOXO4,PLD1,VAV1,CDC42,CASP9,PIK3R1,PIK3CA,BCL2L1,AKT1,RAC1,HRAS,RALGDS,RAF1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT Signaling Pathway Homo sapiens h aktPathway,,RELA,HSP90AA1,CHUK,BAD,PDPK1,FASLG,FOXO4,FOXO3,GH1,PPP2CA,FOXO1,NFKBIA,GHR,CASP9,PIK3R1,PIK3CA,AKT1,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of nicotinic acetylcholine receptors in the regulation of apoptosis Homo sapiens h achPathway,,SRC,BAD,PDPK1,FASLG,FOXO3,PTK2,PIK3R1,PIK3CA,TERT,CHRNG,AKT1,PTK2B,RAPSN,MUSK,YWHAH,CHRNB1,AGRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway Homo sapiens h igf1mtorpathway,,EIF2B5,PDPK1,RPS6,IGF1,PPP2R5D,EIF2S3,EIF2S2,MTOR,EIF2S1,PSMC4,PIK3R1,RPS6KB1,PIK3CA,EIF4G1,PABPC1,EIF4A1,GSK3B,EIF4EBP1,PTEN,INPPL1,IGF1R,MKNK1,AKT1,EIF4E,PDK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mTOR Signaling Pathway Homo sapiens h mTORPathway,,EIF4B,EIF3A,EIF4A1,IRS1,PDPK1,RPS6,EIF4EBP1,PTEN,TSC2,TSC1,PPP2R5D,MTOR,GH1,FKBP1A,GHR,RHEB,PIK3R1,RPS6KB1,PIK3CA,MKNK1,AKT1,EIF4G1,EIF4E,PDK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of eIF4e and p70 S6 Kinase Homo sapiens h eif4Pathway,,EIF4A1,IRS1,PDPK1,EIF4EBP1,PTEN,PRKCB,PRKCA,MTOR,GH1,PPP2CA,MAPK14,GHR,PSMC4,PIK3R1,RPS6KB1,PIK3CA,MKNK1,AKT1,MAPK3,EIF4G1,PABPC1,MAPK1,EIF4E,PDK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B Cell Survival Pathway Homo sapiens h bcellsurvivalPathway,,CCT4,ITGA1,ITGB1,ZBTB7A,PDPK1,MTOR,PIK3R1,PIK3CA,CASP7,DPF2,AKT1,BIRC5,CASP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phospholipase C Signaling Pathway Homo sapiens h plcPathway,,PIK3R1,PIK3CA,PDPK1,PLCG1,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXCR4 Signaling Pathway Homo sapiens h cxcr4Pathway,,GNGT1,CXCL12,GNB1,PIK3R1,PIK3CA,CXCR4,GNAQ,PLCG1,HRAS,PIK3C2G,GNAI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pertussis toxin-insensitive CCR5 Signaling in Macrophage Homo sapiens h Ccr5Pathway,,CXCL12,JUN,CXCR4,GNAQ,CCL4,FOS,PLCG1,CCL2,CCR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actions of Nitric Oxide in the Heart Homo sapiens h no1Pathway,,GUCY1A3,GUCY1A2,HSP90AA1,NOS3,PDPK1,CAV1,VEGFA,GNB1,PIK3R1,PIK3CA,PRKAR1B,PRKAR1A,GNAQ,PDE3B,PDE3A,GUCY2D,RYR2,CHRNA1,GUCY2C,GUCY1B3,FLT1,GUCY2F,CHRM1,GUCY1B2,FLT4,CAMK2B,SLC7A1,KNG1,PLN,GNGT1,PRKACG,PRKAR2B,PRKAR2A,AKT1,PDE2A,KDR,BDKRB2,PLCG1,PRKACB,PRKG2,TNNI1,PRKG1,,,,,,,,,,,,,,
"VEGF, Hypoxia, and Angiogenesis Homo sapiens h vegfPathway",,HSP90AA1,NOS3,PDPK1,CAV1,ARNT,PRKCB,PRKCA,VEGFA,PTK2,ACTA1,PIK3R1,PIK3CA,GRB2,BCAR1,SOS1,SRC,FLT1,SHC1,PXN,FLT4,CAMK2B,HIF1A,KNG1,AKT1,VHL,KDR,BDKRB2,PLCG1,HRAS,CSK,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell to Cell Adhesion Signaling Homo sapiens h cell2cellPathway,,SRC,ACTA1,PXN,CDH1,CTNNB1,PTPN11,PECAM1,CTNNA1,CSK,BCAR1,VCL,PTK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integrin Signaling Pathway Homo sapiens h integrinPathway,,ITGA1,RHOA,PPP1R12B,ACTN4,ACTN3,ACTN2,CAV1,ACTN1,PTK2,BCR,ACTA1,ZYX,RAPGEF1,GRB2,TLN1,BCAR1,VCL,SOS1,ITGB1,SRC,ROCK1,SHC1,PXN,MLC1,NOLC1,LRPAP1,TNS1,CRKL,MAPK8,CAPN1,HRAS,CSK,FYN,,,,,,,,,,,,,,,,,,,,,,,
Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia Homo sapiens h ecmPathway,,GSN,ITGA1,RHOA,ACTN4,MAP2K1,ACTN3,ACTN2,ACTN1,PTK2,DIAPH1,ACTA1,PIK3R1,PIK3CA,ZYX,TLN1,PFN1,BCAR1,VCL,ITGB1,SRC,ROCK1,PXN,MLC1,MYLK,ARHGAP5,TNS1,MAPK3,PLCG1,MAPK1,CAPN1,CSK,,,,,,,,,,,,,,,,,,,,,,,,,
uCalpain and friends in Cell spread Homo sapiens h ucalpainPathway,,ITGA1,ITGB1,RHOA,SRC,PXN,ACTN4,ACTN3,ACTN2,ACTN1,PTK2,ACTA1,CAPNS1,RAC1,CAPN1,SPTAN1,TLN1,EZR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mCalpain and friends in Cell motility Homo sapiens h mCalpainPathway,,ITGA1,CAST,EGF,MAP2K2,MAP2K1,PTK2,ACTA1,PRKAR1B,PRKAR1A,GRB2,TLN1,EZR,SOS1,ITGB1,SHC1,PXN,MLC1,EGFR,MYLK,PRKACG,PRKAR2B,CAPNS1,PRKAR2A,MAPK3,RAC1,MAPK1,CAPN1,HRAS,CAPN2,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxidative Stress Induced Gene Expression Via Nrf2 Homo sapiens h arenrf2Pathway,,JUN,KEAP1,FOS,PRKCB,PRKCA,AKR7A2,CRYZ,MAFF,CREB1,POR,FXYD2,GSTA2,MAFG,HMOX1,UGT1A6,HMOX2,MAFK,NFE2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBL mediated ligand-induced downregulation of EGF receptors Homo sapiens h cblPathway,,SRC,EGF,SH3KBP1,PRKCB,PRKCA,GRB2,CBL,EGFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effects of calcineurin in Keratinocyte Differentiation Homo sapiens h calcineurinPathway,,CDKN1A,CAMK2B,PRKCB,NFATC1,PRKCA,PPP3CA,PPP3CB,PPP3CC,SP1,MARCKS,SP3,GNAQ,PLCG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Endocytotic role of NDK, Phosphins and Dynamin Homo sapiens h ndkDynaminPathway",,CAMK2B,AP2A1,DNM1,EPN1,NME1,NME2,PPP3CA,PICALM,PPP3CB,PPP3CC,SYNJ2,SYNJ1,BIN2,BIN1,EPS15,AP2M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFAT and Hypertrophy of the heart Homo sapiens h nfatPathway,,CREBBP,EDN1,MEF2C,PDPK1,LIF,IGF1,NFATC1,ELSPBP1,ALOX15B,ACTA1,HAND1,PIK3R1,RPS6KB1,PIK3CA,MYL2,HAND2,CAMK4,GRB2,CALR,HBEGF,SOS1,HDAC5,GSK3B,SHC1,CTF1,CAMK2B,ATP2A3,ATP2A2,TNF,ATP2A1,GATA4,HDAC9,CAMKK1,CAMKK2,PPP3CA,PPP3CB,PPP3CC,MAPK8,NPPA,AKT1,HRAS,ADSS,NKX2-5,YWHAH,,,,,,,,,,,,
Ca++/ Calmodulin-dependent Protein Kinase Activation Homo sapiens h CaCaMPathway,,CAMK2D,CREB1,CAMK2A,CAMK2B,CAMK4,CAMK2G,CAMKK1,CAMKK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of PGC-1a Homo sapiens h pgc1aPathway,,HDAC5,CAMK2D,MEF2A,ESRRA,MEF2D,MEF2C,PPARA,CAMK2A,SLC2A14,CAMK2B,MEF2BNB-MEF2B,CAMKK1,CAMKK2,PPP3CA,PPP3CB,PPP3CC,CAMK4,PPARGC1A,CAMK2G,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Dependent Regulation of Myogenesis by Corepressor MITR Homo sapiens h MITRPathway,,MEF2A,MEF2D,MEF2C,CAMK2B,MYOD1,HDAC9,MEF2BNB-MEF2B,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control of skeletal myogenesis by HDAC and calcium/calmodulin-dependent kinase (CaMK) Homo sapiens h hdacPathway,,CABIN1,HDAC5,CREBBP,MEF2A,MEF2D,MEF2C,PDPK1,CAMK2B,MYOD1,NFATC1,MEF2BNB-MEF2B,MAPK14,GRIP1,KAT2B,PIK3R1,PIK3CA,EP300,AKT1,AVP,MAPK7,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of BAD phosphorylation Homo sapiens h badPathway,,ADCY1,BAD,PDPK1,IGF1,CSF2RB,IGF1R,IL3,PRKACG,KITLG,KIT,PIK3R1,PIK3CA,PRKAR1B,PRKAR1A,PRKAR2B,IL3RA,PRKAR2A,BCL2L1,AKT1,BCL2,BAX,PRKACB,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription Regulation by Methyltransferase of CARM1 Homo sapiens h carm1Pathway,,CREBBP,NCOA3,PRKACG,RXRA,CREB1,PRKAR1B,PRKAR1A,PRKAR2B,EP300,PRKAR2A,BCL2,CARM1,RARA,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repression of Pain Sensation by the Transcriptional Regulator DREAM Homo sapiens h dreampathway,,JUN,KCNIP3,OPRK1,FOS,CREM,PRKACG,CREB1,POLR2A,PRKAR1B,RPS6KA3,PRKAR1A,PRKAR2B,PRKAR2A,MAPK3,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATA3 participate in activating the Th2 cytokine genes expression Homo sapiens h GATA3pathway,,MAP2K3,ADCY1,IL13,NFATC1,GATA3,MAPK14,IL1A,MAF,IL5,IL4,PRKACG,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,GNAS,JUNB,PRKACB,MAP2K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phospholipase C-epsilon pathway Homo sapiens h plcePathway,,PRKACG,RAP2B,PTGER1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,PLCE1,GNAS,RAPGEF3,ADRB2,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway Homo sapiens h cftrPathway,,EDN1,ADCY1,CCL11,ADRB2,F2,AGT,SLC9A3R1,GNGT1,PRKACG,CXCL12,GNB1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,CCL4,GNAS,PRKACB,EZR,CFTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How Progesterone Initiates the Oocyte Maturation Homo sapiens h mPRPathway,,CAP1,SRC,PAQR5,ADCY1,MYT1,GNAI1,CDC25C,GNGT1,PRKACG,CCNB1,GNB1,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,MAPK3,GNAS,CDK1,MAPK1,HRAS,PGR,PRKACB,PIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of ck1/cdk5 by type 1 glutamate receptors Homo sapiens h ck1Pathway,,ADCY1,CAMK2B,PPP2R5D,PPP1CA,GRM1,PPP3CA,GNGT1,PRKACG,GNB1,PPP1R1B,PRKAR1B,CDK5,CSNK1D,NCS1,PRKAR1A,PRKAR2B,PRKAR2A,ADRBK1,GNAS,DRD1,DRD2,PRKACB,CDK5R1,PLCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attenuation of GPCR Signaling Homo sapiens h agpcrPathway,,PRKCB,PRKCA,GNGT1,PRKACG,GRK4,GNB1,PRKAR1B,ARRB1,PRKAR1A,PRKAR2B,PRKAR2A,GNAS,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling Pathway from G-Protein Families Homo sapiens h gpcrPathway,,MAP2K1,PRKCB,NFATC1,PRKCA,CREB1,GNB1,PRKAR1B,PRKAR1A,GNAQ,GNAS,RAF1,CAMK2B,ELK1,GNAI1,PPP3CA,GNGT1,PPP3CB,PRKACG,PPP3CC,RPS6KA3,PRKAR2B,PRKAR2A,MAPK3,PLCG1,HRAS,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitric Oxide Signaling Pathway Homo sapiens h nos1Pathway,,CAMK2B,PRKCB,PRKCA,GRIN2D,GRIN2C,GRIN1,PPP3CA,PPP3CB,PRKACG,GRIN2B,PPP3CC,GRIN2A,DLG4,PRKAR1B,PRKAR1A,PRKAR2B,PRKAR2A,NOS1,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stathmin and breast cancer resistance to antimicrotubule agents Homo sapiens h stathminPathway,,CAMK2D,CAMK2A,CAMK2B,TUBB1,TUBA1A,TUBA3C,MAPK13,TUBA4B,TUBA4A,TUBA8,CD2,PRKACG,TUBA1C,CCNB1,PRKAR1B,STMN1,PRKAR1A,PRKAR2B,PRKAR2A,CDK1,CAMK4,CD247,PRKACB,CAMK2G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP95 role in mitosis and chromosome dynamics Homo sapiens h akap95Pathway,,DDX5,NPY4R,H3F3A,H3F3B,AKAP8,PRKAG1,PPP2R5D,PRKACG,CCNB1,PRKAR2B,PRKAR2A,NCAPD2,CDK1,PRKACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein Kinase A at the Centrosome Homo sapiens h akapCentrosomePathway,,RHOA,PRKACG,PRKAR2B,PRKAR2A,PRKCE,AKAP9,PKN1,CDK1,PRKAG1,PPP2R5D,PRKACB,PPP1CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rho-Selective Guanine Exchange Factor AKAP13 Mediates Stress Fiber Formation Homo sapiens h akap13Pathway,,AKAP13,RHOA,PRKACG,GNA12,PRKAR2B,PRKAR2A,LPAR2,LPAR3,PRKAG1,PRKACB,LPAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulation of Spermatogenesis by CREM Homo sapiens h cremPathway,,XPO1,GNGT1,GNB1,ADCY1,FSHB,FSHR,GNAS,CREM,FHL5,KIF17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor Homo sapiens h CSKPathway,,CREBBP,EDN1,F2,AGT,ZAP70,PTPRC,LCK,CXCL12,CD4,GNB1,PRKAR1B,PRKAR1A,AGTR2,HLA-DRA,GNAS,CD247,HLA-DRB1,CHRM1,TRB,TRA,PTGER1,ADCY1,CCL11,HTR2C,FPR1,ADRB2,CD3G,CD3E,ADRA1B,CD3D,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,CSK,PRKACB,CCR5,CCR3,,,,,,,,,,,,,
"Activation of cAMP-dependent protein kinase, PKA Homo sapiens h gsPathway",,EDN1,F2,AGT,CXCL12,GNB1,PRKAR1B,PRKAR1A,AGTR2,GNAS,CHRM1,PTGER1,ADCY1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,PRKACB,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChREBP regulation by carbohydrates and cAMP Homo sapiens h chrebpPathway,,EDN1,PKLR,F2,PPP2R5D,PRKAB1,PRKAB2,AGT,CXCL12,GNB1,PRKAR1B,MLXIPL,PRKAR1A,AGTR2,GNAS,ACSBG1,PRKAA2,CHRM1,PTGER1,ADCY1,CCL11,ACSM1,PRKAG2,HTR2C,FPR1,ADRB2,PRKAG1,ADRA1B,PRKAA1,GNGT1,EDNRA,PRKACG,EDNRB,CXCR4,PRKAR2B,P2RY2,PRKAR2A,CCL4,PRKACB,CCR5,CCR3,,,,,,,,,,,,,,,,
Beta-arrestins in GPCR Desensitization Homo sapiens h bArrestinPathway,,EDN1,PPARA,F2,DNM1,AGT,CXCL12,GNB1,AGTR2,GNAS,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,AP2A1,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,CCL4,CCR5,CCR3,AP2M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role of Beta-arrestins in the activation and targeting of MAP kinases Homo sapiens h barr-mapkPathway,,EDN1,MAP2K2,MAP2K1,F2,DNM1,AGT,CXCL12,GNB1,AGTR2,GNAS,RAF1,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,MAPK3,CCL4,MAPK1,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,,,,,
Roles of Beta-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling Homo sapiens h bArrestin-srcPathway,,EDN1,MAP2K2,MAP2K1,F2,DNM1,AGT,HCK,FGR,CXCL12,GNB1,AGTR2,GNAS,RAF1,SRC,CHRM1,PTGER1,CCL11,HTR2C,FPR1,ADRB2,ADRA1B,GNGT1,EDNRA,EDNRB,ARRB1,CXCR4,P2RY2,ADRBK1,MAPK3,CCL4,MAPK1,HRAS,CCR5,CCR3,,,,,,,,,,,,,,,,,,,,,,
Ion Channels and Their Functional Role in Vascular Endothelium Homo sapiens h raccPathway,,GUCY1A3,EDN1,GUCY1A2,TRPC6,HSP90AA1,TRPC4,NOS3,TRPC5,TRPC3,CAV1,TRPV4,F2,AGT,CXCL12,GNB1,KCNQ2,KCNQ3,KCNQ4,AGTR2,KCNQ5,GNAS,GUCY1B3,CHRM1,GUCY1B2,PTGER1,ADCY1,CCL11,CAMK2B,HTR2C,FPR1,ADRB2,ADRA1B,KNG1,GNGT1,EDNRA,EDNRB,CXCR4,P2RY2,AKT1,CCL4,BDKRB2,CCR5,PRKG2,CCR3,PRKG1,,,,,,,,,,,
